 (150)
23 (36)
12 (36)
32 (45)
43 (46)
31 (50)
41 (50)
51 (50)
53 (50)
52 (50)
42 (54)
13 (55)
33 (55)
22 (57)
21 (57)
11 (59)
23 12 13 (1)
23 12 22 (2)
23 12 11 (2)
23 32 43 (1)
23 32 31 (1)
23 32 41 (1)
23 32 51 (1)
23 32 52 (1)
23 32 42 (1)
23 32 13 (1)
23 32 22 (2)
23 32 21 (1)
23 32 11 (1)
23 43 53 (1)
23 43 42 (1)
23 43 13 (5)
23 43 33 (3)
23 43 22 (2)
23 43 21 (1)
23 31 41 (19)
23 31 51 (14)
23 31 53 (1)
23 31 52 (6)
23 31 42 (2)
23 31 33 (2)
23 31 22 (2)
23 31 21 (1)
23 31 11 (14)
23 41 51 (19)
23 41 53 (4)
23 41 52 (6)
23 41 42 (2)
23 41 13 (1)
23 41 33 (3)
23 41 21 (3)
23 41 11 (19)
23 51 53 (4)
23 51 52 (1)
23 51 33 (2)
23 51 22 (1)
23 51 21 (3)
23 51 11 (14)
23 53 13 (1)
23 53 33 (1)
23 53 11 (3)
23 52 42 (2)
23 52 33 (1)
23 52 21 (1)
23 52 11 (5)
23 42 13 (2)
23 42 33 (1)
23 42 22 (1)
23 42 21 (1)
23 42 11 (4)
23 13 33 (3)
23 13 22 (2)
23 13 21 (1)
23 13 11 (1)
23 33 21 (1)
23 33 11 (1)
23 22 11 (3)
23 21 11 (2)
12 32 31 (1)
12 32 41 (1)
12 32 51 (2)
12 32 52 (12)
12 32 42 (10)
12 32 13 (1)
12 32 33 (2)
12 32 22 (5)
12 32 21 (6)
12 32 11 (1)
12 43 31 (1)
12 43 51 (1)
12 43 53 (9)
12 43 13 (3)
12 43 33 (7)
12 43 22 (5)
12 43 21 (7)
12 43 11 (2)
12 31 41 (3)
12 31 51 (2)
12 31 53 (2)
12 31 52 (2)
12 31 42 (4)
12 31 13 (1)
12 31 33 (3)
12 31 22 (1)
12 31 21 (3)
12 41 51 (2)
12 41 33 (2)
12 41 22 (2)
12 41 21 (1)
12 51 53 (1)
12 51 52 (3)
12 51 42 (1)
12 51 33 (1)
12 51 22 (2)
12 51 21 (2)
12 53 42 (2)
12 53 13 (2)
12 53 33 (7)
12 53 22 (4)
12 53 21 (5)
12 53 11 (1)
12 52 42 (15)
12 52 13 (1)
12 52 33 (1)
12 52 22 (4)
12 52 21 (10)
12 52 11 (2)
12 42 13 (2)
12 42 33 (1)
12 42 22 (4)
12 42 21 (9)
12 42 11 (2)
12 13 22 (1)
12 13 21 (2)
12 13 11 (1)
12 33 22 (3)
12 33 21 (6)
12 22 21 (1)
12 22 11 (2)
12 21 11 (2)
32 43 41 (1)
32 43 52 (2)
32 43 42 (3)
32 43 13 (1)
32 43 22 (2)
32 43 21 (1)
32 43 11 (1)
32 31 41 (4)
32 31 51 (3)
32 31 53 (1)
32 31 52 (2)
32 31 42 (2)
32 31 13 (1)
32 31 22 (1)
32 31 21 (1)
32 31 11 (4)
32 41 51 (4)
32 41 53 (1)
32 41 42 (1)
32 41 33 (1)
32 41 22 (3)
32 41 11 (4)
32 51 53 (1)
32 51 52 (3)
32 51 42 (2)
32 51 13 (2)
32 51 33 (1)
32 51 22 (1)
32 51 21 (4)
32 51 11 (3)
32 53 52 (1)
32 53 42 (1)
32 53 13 (1)
32 53 22 (1)
32 53 21 (1)
32 53 11 (1)
32 52 42 (24)
32 52 13 (10)
32 52 33 (2)
32 52 22 (10)
32 52 21 (15)
32 52 11 (5)
32 42 13 (9)
32 42 33 (3)
32 42 22 (9)
32 42 21 (20)
32 42 11 (11)
32 13 22 (6)
32 13 21 (5)
32 13 11 (2)
32 33 22 (1)
32 33 21 (3)
32 33 11 (2)
32 22 11 (4)
32 21 11 (9)
43 31 41 (1)
43 31 53 (1)
43 31 13 (5)
43 31 33 (6)
43 31 22 (3)
43 31 21 (1)
43 41 53 (2)
43 41 42 (1)
43 41 13 (2)
43 41 33 (3)
43 41 22 (1)
43 41 11 (1)
43 51 53 (1)
43 51 13 (1)
43 51 33 (1)
43 51 22 (2)
43 53 52 (2)
43 53 13 (21)
43 53 33 (27)
43 53 22 (14)
43 53 21 (14)
43 53 11 (1)
43 52 42 (2)
43 52 13 (2)
43 52 33 (1)
43 52 22 (3)
43 52 21 (3)
43 42 13 (1)
43 42 33 (1)
43 42 22 (1)
43 42 21 (1)
43 42 11 (1)
43 13 33 (26)
43 13 22 (15)
43 13 21 (13)
43 13 11 (1)
43 33 22 (16)
43 33 21 (14)
43 22 21 (1)
43 22 11 (1)
43 21 11 (1)
31 41 51 (24)
31 41 53 (2)
31 41 52 (6)
31 41 42 (1)
31 41 13 (1)
31 41 33 (4)
31 41 22 (9)
31 41 21 (3)
31 41 11 (22)
31 51 53 (3)
31 51 52 (1)
31 51 42 (1)
31 51 13 (1)
31 51 33 (2)
31 51 22 (10)
31 51 21 (3)
31 51 11 (20)
31 53 42 (2)
31 53 13 (2)
31 53 33 (2)
31 53 21 (1)
31 53 11 (1)
31 52 42 (2)
31 52 13 (2)
31 52 33 (1)
31 52 22 (1)
31 52 21 (1)
31 52 11 (6)
31 42 13 (1)
31 42 33 (2)
31 42 22 (1)
31 42 21 (2)
31 42 11 (4)
31 13 33 (5)
31 13 22 (5)
31 13 11 (3)
31 33 22 (3)
31 33 21 (2)
31 33 11 (1)
31 22 11 (12)
31 21 11 (3)
41 51 53 (7)
41 51 52 (1)
41 51 42 (1)
41 51 33 (2)
41 51 22 (12)
41 51 21 (4)
41 51 11 (26)
41 53 52 (1)
41 53 42 (1)
41 53 13 (1)
41 53 33 (2)
41 53 22 (3)
41 53 21 (1)
41 53 11 (5)
41 52 42 (1)
41 52 33 (2)
41 52 21 (2)
41 52 11 (5)
41 42 13 (1)
41 42 22 (1)
41 42 21 (1)
41 42 11 (4)
41 13 33 (2)
41 13 11 (1)
41 33 22 (2)
41 33 21 (2)
41 33 11 (2)
41 22 11 (12)
41 21 11 (4)
51 53 52 (1)
51 53 42 (1)
51 53 13 (1)
51 53 33 (2)
51 53 22 (4)
51 53 21 (3)
51 53 11 (7)
51 52 42 (2)
51 52 13 (2)
51 52 33 (2)
51 52 22 (1)
51 52 21 (4)
51 42 13 (2)
51 42 33 (1)
51 42 22 (1)
51 42 21 (5)
51 42 11 (4)
51 13 33 (2)
51 13 22 (2)
51 13 21 (4)
51 13 11 (1)
51 33 22 (2)
51 33 21 (1)
51 33 11 (2)
51 22 11 (13)
51 21 11 (6)
53 52 42 (1)
53 52 13 (2)
53 52 33 (2)
53 52 22 (3)
53 52 21 (2)
53 42 13 (4)
53 42 33 (4)
53 42 22 (2)
53 42 21 (4)
53 42 11 (2)
53 13 33 (23)
53 13 22 (11)
53 13 21 (12)
53 33 22 (15)
53 33 21 (14)
53 22 11 (3)
53 21 11 (3)
52 42 13 (10)
52 42 33 (3)
52 42 22 (12)
52 42 21 (19)
52 42 11 (6)
52 13 33 (2)
52 13 22 (9)
52 13 21 (6)
52 13 11 (2)
52 33 22 (4)
52 33 21 (2)
52 33 11 (1)
52 22 21 (2)
52 22 11 (2)
52 21 11 (5)
42 13 33 (6)
42 13 22 (8)
42 13 21 (6)
42 13 11 (2)
42 33 22 (5)
42 33 21 (5)
42 33 11 (4)
42 22 21 (2)
42 22 11 (4)
42 21 11 (12)
13 33 22 (16)
13 33 21 (11)
13 22 21 (1)
13 22 11 (2)
13 21 11 (2)
33 22 21 (1)
33 22 11 (1)
33 21 11 (4)
22 21 11 (1)
23 12 32 22 (1)
23 12 32 11 (1)
23 12 43 13 (1)
23 12 43 22 (1)
23 12 31 41 (1)
23 12 31 51 (1)
23 12 41 51 (1)
23 12 52 42 (1)
23 12 52 11 (1)
23 12 42 11 (1)
23 12 13 22 (1)
23 12 22 11 (1)
23 32 43 13 (1)
23 32 43 22 (1)
23 32 31 41 (1)
23 32 31 51 (1)
23 32 41 51 (1)
23 32 52 42 (1)
23 32 52 21 (1)
23 32 42 21 (1)
23 32 13 22 (1)
23 32 22 11 (1)
23 43 53 13 (1)
23 43 53 33 (1)
23 43 42 13 (1)
23 43 42 33 (1)
23 43 13 33 (3)
23 43 13 22 (2)
23 43 13 21 (1)
23 43 33 21 (1)
23 31 41 51 (13)
23 31 41 53 (1)
23 31 41 52 (6)
23 31 41 42 (1)
23 31 41 33 (2)
23 31 41 21 (1)
23 31 41 11 (12)
23 31 51 53 (1)
23 31 51 52 (1)
23 31 51 33 (1)
23 31 51 22 (1)
23 31 51 21 (1)
23 31 51 11 (8)
23 31 52 33 (1)
23 31 52 11 (4)
23 31 42 22 (1)
23 31 42 11 (2)
23 31 22 11 (2)
23 41 51 53 (4)
23 41 51 52 (1)
23 41 51 33 (2)
23 41 51 21 (3)
23 41 51 11 (13)
23 41 53 11 (3)
23 41 52 33 (1)
23 41 52 11 (4)
23 41 42 13 (1)
23 41 42 11 (2)
23 41 13 11 (1)
23 41 33 11 (1)
23 41 21 11 (2)
23 51 53 11 (3)
23 51 33 11 (1)
23 51 22 11 (1)
23 51 21 11 (2)
23 53 13 33 (1)
23 52 42 21 (1)
23 52 42 11 (1)
23 42 13 33 (1)
23 42 13 11 (1)
23 42 22 11 (1)
23 13 33 21 (1)
12 32 31 52 (1)
12 32 31 42 (1)
12 32 41 33 (1)
12 32 41 22 (1)
12 32 51 52 (2)
12 32 51 33 (1)
12 32 51 21 (1)
12 32 52 42 (10)
12 32 52 13 (1)
12 32 52 33 (1)
12 32 52 22 (3)
12 32 52 21 (6)
12 32 42 13 (1)
12 32 42 22 (3)
12 32 42 21 (5)
12 32 33 22 (1)
12 32 22 11 (1)
12 43 31 33 (1)
12 43 31 21 (1)
12 43 51 53 (1)
12 43 51 22 (1)
12 43 53 13 (1)
12 43 53 33 (6)
12 43 53 22 (4)
12 43 53 21 (5)
12 43 53 11 (1)
12 43 13 22 (1)
12 43 13 21 (2)
12 43 13 11 (1)
12 43 33 22 (2)
12 43 33 21 (5)
12 43 22 11 (1)
12 43 21 11 (1)
12 31 41 51 (2)
12 31 41 33 (1)
12 31 41 22 (1)
12 31 41 21 (1)
12 31 51 22 (1)
12 31 53 42 (2)
12 31 53 13 (1)
12 31 53 33 (1)
12 31 52 42 (2)
12 31 52 21 (1)
12 31 42 13 (1)
12 31 42 33 (1)
12 31 42 21 (1)
12 31 33 21 (2)
12 41 51 22 (1)
12 41 33 22 (1)
12 41 33 21 (1)
12 51 53 22 (1)
12 51 52 42 (1)
12 51 52 33 (1)
12 51 52 21 (2)
12 51 42 21 (1)
12 53 42 13 (1)
12 53 42 33 (1)
12 53 13 21 (1)
12 53 33 22 (2)
12 53 33 21 (4)
12 53 22 11 (1)
12 52 42 13 (1)
12 52 42 22 (4)
12 52 42 21 (9)
12 52 42 11 (2)
12 52 22 21 (1)
12 52 21 11 (1)
12 42 22 21 (1)
12 42 21 11 (1)
12 13 21 11 (1)
32 43 41 42 (1)
32 43 41 11 (1)
32 43 52 42 (2)
32 43 52 22 (1)
32 43 52 21 (1)
32 43 42 22 (1)
32 43 42 21 (1)
32 43 42 11 (1)
32 43 13 22 (1)
32 31 41 51 (3)
32 31 41 53 (1)
32 31 41 22 (1)
32 31 41 11 (2)
32 31 51 53 (1)
32 31 51 11 (1)
32 31 52 42 (1)
32 31 52 13 (1)
32 31 52 11 (1)
32 31 42 21 (1)
32 31 42 11 (1)
32 31 13 11 (1)
32 31 22 11 (1)
32 31 21 11 (1)
32 41 51 53 (1)
32 41 51 22 (1)
32 41 51 11 (2)
32 41 42 11 (1)
32 41 33 22 (1)
32 41 22 11 (2)
32 51 52 13 (1)
32 51 52 33 (1)
32 51 52 21 (2)
32 51 42 13 (1)
32 51 42 21 (2)
32 51 42 11 (1)
32 51 13 21 (2)
32 51 22 11 (1)
32 51 21 11 (1)
32 53 52 13 (1)
32 53 52 22 (1)
32 53 42 21 (1)
32 53 42 11 (1)
32 53 13 22 (1)
32 53 21 11 (1)
32 52 42 13 (7)
32 52 42 33 (1)
32 52 42 22 (9)
32 52 42 21 (13)
32 52 42 11 (4)
32 52 13 22 (5)
32 52 13 21 (3)
32 52 13 11 (1)
32 52 33 21 (1)
32 52 22 11 (1)
32 52 21 11 (3)
32 42 13 22 (4)
32 42 13 21 (4)
32 42 13 11 (1)
32 42 33 21 (3)
32 42 33 11 (2)
32 42 22 11 (1)
32 42 21 11 (9)
32 13 21 11 (1)
32 33 21 11 (2)
43 31 41 13 (1)
43 31 41 33 (1)
43 31 53 13 (1)
43 31 53 33 (1)
43 31 13 33 (5)
43 31 13 22 (3)
43 31 33 22 (3)
43 31 33 21 (1)
43 41 53 13 (1)
43 41 53 33 (2)
43 41 53 22 (1)
43 41 42 11 (1)
43 41 13 33 (2)
43 41 33 22 (1)
43 51 53 22 (1)
43 51 13 33 (1)
43 51 13 22 (1)
43 51 33 22 (1)
43 53 52 13 (1)
43 53 52 33 (1)
43 53 52 22 (1)
43 53 52 21 (1)
43 53 13 33 (19)
43 53 13 22 (8)
43 53 13 21 (10)
43 53 33 22 (12)
43 53 33 21 (12)
43 53 22 11 (1)
43 52 42 22 (1)
43 52 42 21 (1)
43 52 13 22 (1)
43 52 13 21 (2)
43 52 33 22 (1)
43 52 22 21 (1)
43 42 13 33 (1)
43 13 33 22 (12)
43 13 33 21 (9)
43 13 22 21 (1)
43 13 21 11 (1)
31 41 51 53 (2)
31 41 51 52 (1)
31 41 51 33 (1)
31 41 51 22 (8)
31 41 51 21 (2)
31 41 51 11 (16)
31 41 52 33 (1)
31 41 52 11 (4)
31 41 42 11 (1)
31 41 13 33 (1)
31 41 33 21 (1)
31 41 22 11 (8)
31 41 21 11 (1)
31 51 53 21 (1)
31 51 53 11 (1)
31 51 42 33 (1)
31 51 42 11 (1)
31 51 13 22 (1)
31 51 13 11 (1)
31 51 33 11 (1)
31 51 22 11 (9)
31 51 21 11 (2)
31 53 42 13 (1)
31 53 42 33 (1)
31 53 13 33 (1)
31 53 21 11 (1)
31 52 42 21 (1)
31 52 13 22 (1)
31 52 13 11 (2)
31 52 22 11 (1)
31 42 33 11 (1)
31 42 22 11 (1)
31 42 21 11 (1)
31 13 33 22 (3)
31 13 22 11 (2)
41 51 53 22 (2)
41 51 53 11 (5)
41 51 42 22 (1)
41 51 42 11 (1)
41 51 33 11 (1)
41 51 22 11 (11)
41 51 21 11 (3)
41 53 52 42 (1)
41 53 52 21 (1)
41 53 42 21 (1)
41 53 13 33 (1)
41 53 33 22 (1)
41 53 22 11 (2)
41 52 42 21 (1)
41 52 33 21 (1)
41 52 33 11 (1)
41 52 21 11 (1)
41 42 13 11 (1)
41 42 22 11 (1)
41 33 21 11 (1)
51 53 52 33 (1)
51 53 52 22 (1)
51 53 42 21 (1)
51 53 42 11 (1)
51 53 13 33 (1)
51 53 13 21 (1)
51 53 33 22 (1)
51 53 33 21 (1)
51 53 22 11 (2)
51 53 21 11 (2)
51 52 42 13 (1)
51 52 42 21 (2)
51 52 13 21 (2)
51 52 33 22 (1)
51 42 13 21 (2)
51 42 33 11 (1)
51 42 22 11 (1)
51 42 21 11 (2)
51 13 33 22 (1)
51 13 33 21 (1)
51 13 22 11 (1)
53 52 42 21 (1)
53 52 13 22 (1)
53 52 13 21 (1)
53 52 33 22 (2)
53 42 13 33 (3)
53 42 13 22 (2)
53 42 13 21 (1)
53 42 33 22 (2)
53 42 33 21 (1)
53 42 21 11 (2)
53 13 33 22 (10)
53 13 33 21 (10)
52 42 13 33 (2)
52 42 13 22 (6)
52 42 13 21 (3)
52 42 33 22 (2)
52 42 33 21 (1)
52 42 22 21 (1)
52 42 22 11 (1)
52 42 21 11 (4)
52 13 33 22 (2)
52 13 22 21 (1)
52 13 22 11 (1)
52 33 21 11 (1)
42 13 33 22 (4)
42 13 33 21 (1)
42 13 21 11 (1)
42 33 22 21 (1)
42 33 22 11 (1)
42 33 21 11 (3)
42 22 21 11 (1)
33 22 21 11 (1)
23 12 32 22 11 (1)
23 12 43 13 22 (1)
23 12 31 41 51 (1)
23 12 52 42 11 (1)
23 32 43 13 22 (1)
23 32 31 41 51 (1)
23 32 52 42 21 (1)
23 43 53 13 33 (1)
23 43 42 13 33 (1)
23 43 13 33 21 (1)
23 31 41 51 53 (1)
23 31 41 51 52 (1)
23 31 41 51 33 (1)
23 31 41 51 21 (1)
23 31 41 51 11 (7)
23 31 41 52 33 (1)
23 31 41 52 11 (4)
23 31 41 42 11 (1)
23 31 51 22 11 (1)
23 31 42 22 11 (1)
23 41 51 53 11 (3)
23 41 51 33 11 (1)
23 41 51 21 11 (2)
23 41 42 13 11 (1)
12 32 31 52 42 (1)
12 32 41 33 22 (1)
12 32 51 52 33 (1)
12 32 51 52 21 (1)
12 32 52 42 13 (1)
12 32 52 42 22 (3)
12 32 52 42 21 (5)
12 43 31 33 21 (1)
12 43 51 53 22 (1)
12 43 53 13 21 (1)
12 43 53 33 22 (2)
12 43 53 33 21 (4)
12 43 53 22 11 (1)
12 43 13 21 11 (1)
12 31 41 51 22 (1)
12 31 41 33 21 (1)
12 31 53 42 13 (1)
12 31 53 42 33 (1)
12 31 52 42 21 (1)
12 51 52 42 21 (1)
12 52 42 22 21 (1)
12 52 42 21 11 (1)
32 43 41 42 11 (1)
32 43 52 42 22 (1)
32 43 52 42 21 (1)
32 31 41 51 53 (1)
32 31 41 51 11 (1)
32 31 41 22 11 (1)
32 31 52 13 11 (1)
32 31 42 21 11 (1)
32 41 51 22 11 (1)
32 51 52 13 21 (1)
32 51 42 13 21 (1)
32 51 42 21 11 (1)
32 53 52 13 22 (1)
32 53 42 21 11 (1)
32 52 42 13 22 (4)
32 52 42 13 21 (2)
32 52 42 33 21 (1)
32 52 42 22 11 (1)
32 52 42 21 11 (3)
32 42 13 21 11 (1)
32 42 33 21 11 (2)
43 31 41 13 33 (1)
43 31 53 13 33 (1)
43 31 13 33 22 (3)
43 41 53 13 33 (1)
43 41 53 33 22 (1)
43 51 13 33 22 (1)
43 53 52 13 21 (1)
43 53 52 33 22 (1)
43 53 13 33 22 (8)
43 53 13 33 21 (8)
43 52 13 22 21 (1)
31 41 51 22 11 (7)
31 41 51 21 11 (1)
31 51 53 21 11 (1)
31 51 42 33 11 (1)
31 51 13 22 11 (1)
31 52 13 22 11 (1)
41 51 53 22 11 (2)
41 51 42 22 11 (1)
41 53 52 42 21 (1)
41 52 33 21 11 (1)
51 53 52 33 22 (1)
51 53 42 21 11 (1)
51 53 13 33 21 (1)
51 52 42 13 21 (1)
53 42 13 33 22 (2)
53 42 13 33 21 (1)
52 42 13 33 22 (2)
42 33 22 21 11 (1)
