-2.61648460828404,0.341935286987295,Iris-virginica
0.307334755663405,-0.36508661276616,Iris-versicolor
2.54268575707705,0.586281025343989,Iris-setosa
2.19907796143076,0.879244088091737,Iris-setosa
-0.375238228946765,-0.291622024808779,Iris-versicolor
-1.19809737227496,-0.605578961764594,Iris-virginica
2.98184266485391,-0.480250048856076,Iris-setosa
-2.53172698043956,-0.0118422366403004,Iris-virginica
2.4100773371216,0.418080008247617,Iris-setosa
-2.1449868567093,0.138906608877314,Iris-virginica
-2.10765373117327,0.371482249177106,Iris-virginica
-3.07652162102066,0.685764442246057,Iris-virginica
-0.920502648909009,-0.182390363327921,Iris-versicolor
0.174864001965697,-0.25181557108017,Iris-versicolor
-1.77964010689857,-0.501464794706015,Iris-virginica
-1.80234045266073,-0.216154606626536,Iris-virginica
2.77013891074632,0.271059419765168,Iris-setosa
2.30312853766388,0.105522678429983,Iris-setosa
-0.245195161690346,-0.266728035661848,Iris-versicolor
-0.58727485357991,-0.483284267717482,Iris-versicolor
-1.58526729930864,-0.539307053847172,Iris-virginica
2.67384468671912,-0.106691703752738,Iris-setosa
3.21585769490011,0.141615571625584,Iris-setosa
2.63982126837658,0.319290065960322,Iris-setosa
-3.23234289829587,1.37052403597633,Iris-virginica
-3.79468686120997,0.253265570972535,Iris-virginica
-0.356786567830461,-0.0668238279413657,Iris-versicolor
2.62522846468042,0.606800008421587,Iris-setosa
2.82089068218063,-0.0821045110246804,Iris-setosa
2.63284790803076,-0.190075830633624,Iris-setosa
2.88795856533563,-0.570798026331591,Iris-setosa
-1.25762518292514,-0.179136997423222,Iris-virginica
2.71566519074745,-0.242681482898112,Iris-setosa
-0.812455548998002,-0.162331574878633,Iris-versicolor
-1.90162907528823,0.115876748247966,Iris-virginica
0.707081283920861,-1.00842476177846,Iris-versicolor
-0.932410752982917,0.319198089833649,Iris-versicolor
-1.97081494590648,-0.181125694704914,Iris-virginica
-1.5573962720707,0.267392584812765,Iris-versicolor
0.511086195895091,-1.26249195386214,Iris-versicolor
-1.11624072375382,-0.0842140138783732,Iris-versicolor
-2.41939121980498,0.303503937702629,Iris-virginica
2.2798973610096,0.747782713225134,Iris-setosa
-1.38766825018156,-0.204030986570154,Iris-virginica
2.61314271827106,0.0215206319602584,Iris-setosa
2.99829644283235,-0.334307574590777,Iris-setosa
-1.90474357821391,0.118818990982699,Iris-virginica
-0.942361707398841,-0.541822258150013,Iris-versicolor
-1.29832982456782,-0.761013936521507,Iris-virginica
-2.84096092528538,0.372742591049022,Iris-virginica
0.751467140648228,-1.00110751297439,Iris-versicolor
-1.28479458784507,0.68543918613292,Iris-versicolor
0.191884492103146,-0.677490544374357,Iris-versicolor
-1.09522370993848,0.283891210938481,Iris-versicolor
-1.33104141885472,0.24466952060229,Iris-versicolor
-0.98404454516943,-0.124360420222278,Iris-versicolor
-1.66193494701949,0.242038401037523,Iris-virginica
-2.27585364930569,0.333386525756642,Iris-virginica
-0.9275729420327,0.468236205043118,Iris-versicolor
2.3561710866839,-0.0312095890683379,Iris-setosa
2.71539061563413,-0.169556847556026,Iris-setosa
-2.42816725902085,0.376781971254153,Iris-virginica
2.85221108156639,-0.932865367469544,Iris-setosa
3.22520044627498,-0.503279909485425,Iris-setosa
0.0101900707278538,-0.720574866701901,Iris-versicolor
2.72859298183131,0.333924563568455,Iris-setosa
-0.714008213642833,0.150379153148438,Iris-versicolor
2.56239094683675,0.374684562750107,Iris-setosa
-0.134994950451373,-0.311709642703396,Iris-versicolor
2.59715947707592,1.10002192800727,Iris-setosa
-3.39687992067814,0.547168046230153,Iris-virginica
-1.44310260437597,-0.143801289082726,Iris-virginica
-1.90486292513713,0.0480475082318348,Iris-virginica
-1.29646885028553,-0.327561519794944,Iris-versicolor
-1.41407222517376,-0.574925055912304,Iris-virginica
2.50791722683788,-0.139056339913173,Iris-setosa
-1.22042896624468,0.408035337001018,Iris-versicolor
-1.37873698277558,-0.421205138214628,Iris-versicolor
2.68420712510395,0.326607314764389,Iris-setosa
2.58846205130339,-0.19739307943769,Iris-setosa
-0.640436749523145,-0.417323482970025,Iris-versicolor
2.53757337101351,0.510367545476606,Iris-setosa
-0.899640863283776,0.329610979581884,Iris-versicolor
-2.12285398050831,-0.21085488454949,Iris-virginica
2.6476366733969,0.819982632559507,Iris-setosa
-2.15873837313313,-0.218325531562993,Iris-virginica
-3.49926548429896,0.456773466964075,Iris-virginica
2.64354321694115,1.18619489941345,Iris-setosa
2.67384468671912,-0.106691703752738,Iris-setosa
2.5065267893389,0.651935013672573,Iris-setosa
2.64832273247913,0.319136667750885,Iris-setosa
-0.807205496676716,0.195053963771112,Iris-versicolor
-1.9492487818645,0.0407302594277681,Iris-virginica
0.0703428889492722,-0.702537931730725,Iris-versicolor
-2.91813423364425,0.780380629372032,Iris-virginica
-1.92245088483575,0.409271176178696,Iris-virginica
-0.641690278166543,0.0190711764912712,Iris-versicolor
-1.087134487207,0.075390389288768,Iris-versicolor
-1.1688534694704,-0.16450249981509,Iris-virginica
2.31053170131313,0.397867821588893,Iris-setosa
-0.463030988871424,-0.669526546536122,Iris-versicolor
-1.94401704887774,0.187415222046014,Iris-virginica
-3.48876537965639,1.17154454426356,Iris-virginica
2.59032302558567,0.236059337288873,Iris-setosa
